id,event_date,event_summary,source_quote,core_sentence,category,event_type,intensity,actor_raw_names,actor_normalized_names,actor_countries,recipient_raw_names,recipient_normalized_names,recipient_countries,third_party_raw_names,third_party_normalized_names,third_party_countries,location_raw_names,location_normalized_names,location_countries,article_count,article_links
"c1967ad8572d","2026-07-29","On July 29, 2026, Iran conducted a missile attack against US troops in the Middle East, while simultaneously, US and Saudi forces launched an attack on pro-Iranian forces in Iraq. This escalation resulted in the deaths of six Iranian advisers, complicating the ongoing conflict.","The situation in the Middle East flared up once again on July 29, 2026 when Iran conducted another missile attack against US troops while at the same time US and Saudi forces attacked pro-Iranian forces in Iraq.","Iran, US forces, and Saudi forces ASSAULT US troops and pro-Iran Iranian advisers","CONFLICT","ASSAULT","-0.9","Iran; US forces; Saudi forces","Iran; US forces; Saudi forces","Iran (80); USA (185); Saudi Arabia (151)","US troops; pro-Iran Iranian advisers","American troops; Iranian advisers and personnel","USA (185); Iran (80)","","","","Middle East; Iraq","","Iraq (81)","1",""
"e644d0515410","2026-07-28","The Islamic Revolutionary Guard Corps (IRGC) conducted a surprise attack on United States military targets in Jordan, prompting retaliatory strikes on Iran-linked Popular Mobilization Forces in Iraq. This escalation in tensions has led to significant market reactions, including a decline in U.S. equities.","This comes after an escalation in tensions in the Middle East following a 'surprise attack' by the IRGC on Tuesday that led to retaliatory strikes on Iran-linked Popular Mobilization Forces in Iraq.","Islamic Revolutionary Guard Corps (IRGC) ASSAULT United States military targets in Jordan and Iran-linked Popular Mobilization Forces in Iraq","CONFLICT","ASSAULT","-0.9","Islamic Revolutionary Guard Corps (IRGC)","Islamic Revolutionary Guard Corps (IRGC)","Iran (80)","United States military targets in Jordan; Iran-linked Popular Mobilization Forces in Iraq","United States military targets in Jordan; Iran-backed Popular Mobilization Forces","USA (185); Iraq (81)","","","","Jordan; Iraq","","Jordan (87); Palestine (195)","1",""
"f70f13350283","2026-07-28","Iranian Deputy Foreign Minister Kazem Gharibabadi stated that Iran has no plans to negotiate with the United States and emphasized that discussions are ongoing with Oman. He asserted that the US cannot dictate the terms of engagement and criticized the notion of the US alternating between conflict and diplomacy.","Iranian Deputy Foreign Minister Kazem Gharibabadi: We have made no request for negotiations with the United States in the past 15 days.","Kasim Gharibabadi ACCUSE United States","CONFLICT","ACCUSE","-0.2","Kasim Gharibabadi","Kazem Gharibabadi","Iran (80)","United States","United States","USA (185)","Oman","Oman","Oman (129)","Immaterial","","Immaterial","1",""
"47c120ca9b01","2026-07-28","Iran's Islamic Revolutionary Guard Corps launched multiple ballistic missiles towards a US military base in Jordan, marking an attempted surprise attack as described by US Central Command (CENTCOM). This incident represents a significant escalation in hostilities after a four-day pause in strikes, with all missiles reportedly intercepted and no immediate details on casualties or damage.","Iran launched multiple ballistic missiles towards a US military base in Jordan on Tuesday in what US Central Command (CENTCOM) described as an 'attempted surprise attack', marking a violent escalation after four days without strikes from either side.","Iran's Islamic Revolutionary Guard Corps ASSAULT US military base in Jordan","CONFLICT","ASSAULT","-0.9","Islamic Revolutionary Guard Corps","Islamic Revolutionary Guard Corps","Iran (80)","US military base in Jordan","US bases in Jordan","USA (185)","","","","US military base in Jordan","","Jordan (87)","38",""
"b1d353c85891","2026-07-28","The Islamic Revolutionary Guard Corps of Iran launched multiple ballistic missiles aimed at a US military base in Jordan, marking an attempted surprise attack on US forces in the Middle East. The attack was thwarted as all incoming missiles were intercepted by American air defense systems, with no reported casualties or damage.","CENTCOM confirmed that at 5:45 p.m. ET on Tuesday, the Islamic Revolutionary Guard Corps launched multiple ballistic missiles from Iran in what was described as an attempted surprise strike on US forces stationed in the Middle East.","Islamic Revolutionary Guard Corps of Iran ASSAULT US military forces in Jordan","CONFLICT","ASSAULT","-0.9","Islamic Revolutionary Guard Corps of Iran","Iran's Revolutionary Guard","Iran (80)","US military forces in Jordan","American forces in Jordan","USA (185)","","","","US military base in Jordan","","Jordan (87)","1",""
"2f2064dc7d1b","2026-07-28","Gholamhossein Darzi, the Ambassador and Deputy Permanent Representative of Iran to the UN, addressed a United Nations Security Council open briefing in New York, where he warned that continued US military actions threaten the security of the Strait of Hormuz and regional stability. He accused the US and Israel of undermining international peace and security and rejected US allegations against Iran as baseless.","Iran has warned that continued US military actions pose a serious threat to the security of the Strait of Hormuz, regional stability, and freedom of navigation, while accusing both the United States and Israel of undermining international peace and security.","Gholamipooseh Darzi ACCUSE United Nations Security Council, United States, and Israel","CONFLICT","ACCUSE","-0.2","Gholamipooseh Darzi","Gholamipooseh Darzi","Iran (80)","United Nations Security Council; United States; Israel","United Nations Security Council; United States; Israel","USA (185); Israel (83)","","","","New York","","USA (185)","2",""
"e122f120c7f7","2026-07-28","U.S. Central Command (CENTCOM) reported that Iran launched a series of ballistic missiles at a U.S. base in Jordan, marking a surprise attack by the Islamic Revolutionary Guard Corps. The attack occurred at 5:45 p.m. ET, and all Iranian missiles were successfully intercepted, with U.S. forces remaining vigilant and at a high state of readiness.","U.S. Central Command (CENTCOM) on July 28 announced that Iran launched a series of ballistic missiles at a U.S. base in Jordan, in what the federal agency called a 'surprise attack' that day.","Iran and the Islamic Revolutionary Guard Corps ASSAULT U.S. Central Command (CENTCOM) and U.S. forces","CONFLICT","ASSAULT","-0.9","Iran; Islamic Revolutionary Guard Corps","Iran; Islamic Revolutionary Guard Corps","Iran (80); Iran (80)","U.S. Central Command (CENTCOM); U.S. forces","United States Central Command (CENTCOM); US forces","USA (185); USA (185)","","","","U.S. base in Jordan","","Jordan (87)","1",""
"929204a08569","2026-07-28","Iranian forces attempted a series of ballistic missile attacks targeting U.S. bases in Jordan and vessels in the Strait of Hormuz. This action prompted an immediate military response from the U.S. military, which conducted a 'heavy wave' of airstrikes against multiple bases affiliated with Iran's Islamic Revolutionary Guard Corps (IRGC).","On July 28, Iranian forces attempted a series of ballistic missile attacks targeting U.S. bases in Jordan and vessels in the Strait of Hormuz. This prompted an immediate military response from the U.S. military, with defense officials confirming that it had completed a 'heavy wave' of airstrikes targeting numerous bases affiliated with Iran’s Islamic Revolutionary Guard Corps (IRGC).","Iranian forces ASSAULT U.S. military and bases affiliated with Iran's Islamic Revolutionary Guard Corps (IRGC)","CONFLICT","ASSAULT","-0.9","Iranian forces","Iranian military","Iran (80)","U.S. military; Bases affiliated with Iran's Islamic Revolutionary Guard Corps (IRGC)","United States military; Islamic Revolutionary Guard Corps (IRGC)","USA (185); Iran (80)","","","","U.S. bases in Jordan; Vessels in the Strait of Hormuz","","Jordan (87)","1",""
"26c5cc386047","2026-07-28","Iranian forces allegedly launched ballistic missiles targeting American military positions in Jordan, marking a significant escalation in regional tensions. The missiles were intercepted by US air defense systems, preventing any casualties or damage.","According to US military officials, Iranian forces fired ballistic missiles at American positions in Jordan on 28 July, though the missiles were intercepted before causing casualties or damage.","Iranian forces ASSAULT American military positions in Jordan","CONFLICT","ASSAULT","-0.9","Iranian forces","Iranian military","Iran (80)","American military positions in Jordan","American forces in Jordan","USA (185)","","","","Jordan","","Jordan (87)","1",""
"e30e49e2a9db","2026-07-27","Iran's Foreign Ministry spokesman Esmaeil Baqaei announced that Iran will not permit the United States to dictate the timing of war or peace, asserting that all national security decisions will be made based solely on Iran's interests. This statement was made during a press conference in Tehran, where he also warned Ukraine regarding its reported attack on an Iranian commercial vessel in the Caspian Sea.","The United States will not determine the time of war and peace for Iran,","Iranian Foreign Ministry ACCUSE United States and Ukraine","CONFLICT","ACCUSE","-0.3","Iranian Foreign Ministry","Iranian Foreign Ministry","Iran (80)","United States; Ukraine","United States; Ukraine","USA (185); Ukraine (181)","Iranian commercial vessel","Iranian commercial vessel","Iran (80)","Tehran; Caspian Sea","","Iran (80); Iran (80)","5",""
"ea604ff42909","2026-07-27","The Iranian Foreign Ministry Spokesperson Esmaeil Baghaei announced that there are currently no consultations taking place between Iran and the United States, although messages can be exchanged through mediators. He emphasized that Iran has not requested negotiations amid escalating tensions that began on July 8.","No consultations are currently taking place between Tehran and Washington, but the two sides have the opportunity to exchange messages through mediators, Iranian Foreign Ministry Spokesperson Esmaeil Baghaei said.","Esmaili Baghaei CONSULT United States","COOPERATION","CONSULT","0.2","Esmaiel Baghaei","Esmaiel Baghaei","Iran (80)","United States","United States","USA (185)","","","","Immaterial","","Immaterial","1",""
